133	232
109	262
111	231
110	249
107	231
104	231
106	235
107	231
106	230
405	232
107	332
106	280
106	230
105	260
108	230
105	231
109	231
105	231
106	250
106	230
106	231
106	232
105	231
106	231
107	231
106	230
106	232
106	231
105	231
105	232
107	233
111	236
111	246
107	230
106	231
106	231
106	231
116	276
129	242
114	306
335	231
110	233
109	231
109	231
108	269
109	230
109	441
110	230
109	518
112	230
110	233
107	230
107	231
107	638
111	342
2659	284
111	230
111	236
109	231
109	231
108	401
111	230
109	232
109	231
108	231
109	232
110	230
106	231
106	231
106	231
106	235
105	231
106	231
105	234
105	231
105	230
105	231
105	230
106	231
108	231
105	231
108	259
107	230
105	231
105	232
106	231
105	231
1675	417
114	230
111	231
110	250
111	231
108	231
108	252
111	231
108	231
116	231
104	231
106	231
106	231
106	231
104	247
111	230
109	230
108	256
107	230
106	230
114	264
109	231
109	231
111	259
106	230
106	235
105	231
104	231
106	534
111	320
113	231
109	280
110	278
110	231
109	392
115	231
109	231
109	232
108	231
108	230
107	244
109	231
109	230
108	264
109	231
108	231
328	231
111	231
110	399
114	232
114	235
114	234
112	235
111	235
112	236
112	231
132	231
111	231
111	231
111	231
109	230
107	233
106	231
107	230
105	232
104	231
105	230
106	235
106	230
104	231
168	238
110	230
109	232
109	231
109	231
108	522
108	318
111	232
107	231
106	231
109	230
106	231
106	231
108	231
107	231
106	5644
114	230
109	622
111	232
120	231
109	231
109	230
109	231
108	231
108	231
108	230
107	230
107	301
618	241
113	233
115	234
111	235
112	236
112	232
112	232
109	231
110	231
160	231
110	231
111	232
109	230
109	231
109	236
106	230
105	230
105	231
105	230
104	230
109	231
108	230
107	230
107	230
106	231
107	231
106	231
106	231
105	231
106	230
105	231
106	236
106	231
105	230
106	256
107	230
105	231
106	266
110	230
109	230
109	231
109	230
108	234
106	231
109	231
105	234
105	231
105	231
105	232
104	230
106	231
104	231
105	231
104	231
106	231
105	231
106	230
106	231
105	231
106	231
106	231
104	231
105	231
106	231
106	231
