478	228
406	236
410	276
414	315
408	223
278	170
259	174
252	171
253	176
258	175
253	171
253	177
259	171
266	188
402	225
416	245
391	213
257	168
370	213
556	225
736	210
424	225
299	180
249	170
257	170
287	208
408	223
394	219
406	220
390	237
394	217
255	180
248	168
247	168
436	210
399	171
266	169
271	172
254	169
249	168
250	184
261	168
258	187
415	221
422	248
405	188
409	204
257	168
254	168
253	180
409	226
348	169
381	174
268	184
335	186
274	171
259	193
275	171
269	176
385	232
370	221
410	214
382	225
403	216
411	219
402	232
376	233
376	232
390	231
380	232
395	209
463	219
259	169
255	168
253	168
370	219
413	259
445	220
438	228
442	228
414	219
423	219
431	212
274	170
263	168
253	168
258	168
249	167
283	168
249	168
249	168
249	168
248	168
249	168
248	167
413	206
395	241
403	177
397	190
256	168
263	169
257	168
255	168
252	168
253	168
258	168
258	168
252	168
258	168
249	168
249	168
249	168
358	200
426	224
275	170
261	172
389	231
255	171
258	178
255	178
269	171
267	168
260	168
255	168
258	168
250	168
277	168
253	168
250	168
258	169
259	169
253	168
250	168
248	168
248	168
485	294
353	205
270	170
264	175
314	168
252	168
252	168
291	207
406	205
399	195
269	170
413	187
261	168
249	168
248	168
263	169
425	213
319	174
262	174
255	168
255	179
267	178
265	178
263	177
266	171
266	177
266	169
258	168
254	168
255	168
250	168
291	204
405	205
396	199
267	169
259	168
398	538
385	204
335	170
253	226
322	186
273	186
260	216
255	168
312	217
386	222
354	170
265	168
257	168
252	168
248	167
248	168
248	168
248	168
248	167
254	168
251	168
261	168
415	168
1012	221
584	170
519	192
343	192
267	170
350	207
409	226
252	168
248	168
267	168
250	167
481	171
459	201
276	171
282	207
275	217
259	178
274	171
257	171
266	177
269	168
258	168
255	168
252	167
253	168
333	217
383	225
345	170
265	168
257	168
250	168
248	167
617	172
385	204
411	217
316	170
252	174
249	168
250	172
413	219
419	207
268	170
260	169
253	168
252	168
248	168
248	168
248	168
248	168
248	167
248	168
248	168
248	168
248	168
451	172
362	180
