434	6908
336	7340
368	6466
336	6432
270	5608
248	5863
394	6141
247	5248
368	5849
327	5147
244	6627
383	5758
247	6622
369	6244
391	6092
349	6184
307	5653
340	5300
250	5697
246	6454
253	5899
248	6613
261	5171
246	5143
324	5221
247	5146
239	5944
375	6296
393	5884
384	5702
255	5143
241	5377
395	5567
253	5214
245	5193
248	5143
240	5650
358	6297
317	5395
267	5558
253	5143
246	5383
264	5186
249	5142
415	5231
253	5146
246	6097
598	5998
267	5151
357	5545
413	5267
252	5387
257	5186
249	5780
259	5192
257	5144
245	5454
260	5188
249	5142
245	5251
257	5695
253	5768
262	5611
269	5144
246	6605
379	5308
253	5761
328	6183
291	5274
318	5205
271	5146
246	5398
266	5191
250	5142
244	6464
253	5692
251	5857
261	5153
246	5142
244	5431
389	5270
250	6027
546	6154
345	5679
263	5238
256	5143
244	5316
315	5152
265	5146
244	5214
254	5147
244	5142
258	5245
251	5145
244	5209
253	5190
248	5142
244	5524
260	5192
249	5142
343	6819
482	7163
392	6784
370	7117
444	7133
253	5860
254	5663
254	5334
449	7165
253	5148
254	6821
351	6248
393	7077
376	6291
385	6780
292	6160
397	6591
262	5657
411	6127
385	5677
253	6804
419	6490
254	6779
393	6596
373	6828
417	6303
460	7671
515	6553
432	7167
263	5152
246	5142
244	5316
251	5165
245	5142
244	6396
368	6172
251	5588
267	5169
249	5142
244	7051
255	5147
244	6014
271	5753
258	5675
435	6914
253	5370
409	6716
419	6800
378	6892
387	6002
415	6815
408	7226
432	6798
425	6770
484	6761
416	10301
414	6986
416	6832
427	6503
514	5856
391	5334
253	6417
335	6966
391	6561
416	6729
253	5894
254	5550
254	5522
440	6081
271	5144
244	6469
254	5146
244	5314
269	5162
253	5144
244	5217
247	5146
244	5142
244	5370
398	6142
252	5342
262	5153
245	5142
244	5448
249	5147
244	5310
488	6165
362	5545
252	5293
257	5152
245	5142
391	6191
264	5145
245	5300
255	5604
255	5142
245	6506
255	5653
252	5287
266	5153
409	5565
400	7023
369	6288
368	6891
254	5652
251	5398
254	5652
252	5342
290	5332
366	5424
252	5415
254	5147
245	5158
377	5190
248	5145
245	5314
262	5700
252	5142
244	5398
252	5147
245	5347
261	5152
246	5145
244	5504
273	5152
253	5143
244	5208
247	5147
244	5160
298	5196
251	5145
244	5343
266	5532
411	5152
248	5727
257	5147
249	5172
405	6177
270	5145
245	6751
264	5698
252	5371
254	5407
401	5277
252	5429
372	6274
252	5422
383	6125
364	5348
252	6487
