69	268
50	268
47	267
47	267
47	266
47	267
47	267
47	266
47	267
47	267
47	267
47	267
47	267
47	266
47	266
47	267
47	267
47	267
47	267
47	267
47	267
47	266
47	266
46	267
46	266
46	267
46	267
46	267
46	267
46	267
46	267
46	267
46	267
46	267
46	266
46	267
46	267
46	267
46	296
82	373
80	476
83	484
83	460
82	410
73	374
71	337
49	267
47	267
47	267
47	267
48	266
48	266
47	267
48	266
48	266
47	267
47	267
47	269
47	266
48	266
48	266
47	266
47	267
48	266
47	267
47	267
47	267
47	267
47	267
47	267
48	268
47	267
47	267
47	267
47	277
47	266
47	267
47	266
46	266
47	267
47	267
47	267
47	267
47	267
47	267
47	267
47	267
46	267
47	267
47	266
47	267
47	267
47	266
46	267
47	266
46	267
46	267
46	267
46	267
46	266
48	266
46	266
47	267
46	267
46	267
46	267
47	266
46	267
46	267
46	267
55	267
46	266
46	267
46	267
46	266
47	364
47	267
46	266
46	267
46	267
46	266
47	266
46	267
46	267
46	266
46	266
46	267
46	266
46	267
47	266
47	266
47	266
46	267
46	266
46	267
46	266
46	267
46	267
46	267
47	266
47	266
46	267
46	267
46	266
46	267
46	267
46	266
46	267
46	266
46	268
49	266
47	266
47	266
47	266
47	267
47	267
47	271
47	267
47	267
47	266
47	266
47	266
46	268
46	267
46	267
47	267
46	266
46	267
46	267
46	267
46	267
46	267
46	267
46	266
46	267
46	267
46	266
46	266
46	267
46	267
46	267
46	299
47	266
47	266
46	267
46	267
46	266
46	267
46	267
46	267
46	266
46	267
46	267
46	266
46	266
46	267
55	267
47	266
46	267
47	266
75	267
47	266
47	267
46	266
46	267
46	267
46	266
46	267
46	267
46	267
46	267
46	267
46	267
46	267
46	266
46	267
46	267
47	266
46	267
46	267
46	267
46	266
46	267
46	267
47	266
46	267
46	267
46	267
46	267
46	267
46	267
46	267
47	266
46	266
47	266
46	269
46	267
46	267
46	267
46	267
47	267
46	266
47	266
46	267
47	266
46	267
46	267
46	267
46	266
46	267
