106	124
82	122
81	122
81	122
82	122
82	122
82	122
82	122
82	122
82	122
82	122
81	122
81	122
82	123
81	122
81	123
82	122
81	122
82	129
55	71
47	68
47	68
47	68
47	68
47	68
47	68
48	68
47	68
47	68
47	68
48	68
47	68
47	68
47	68
47	68
47	68
47	68
47	68
47	68
47	68
48	68
47	68
48	68
47	68
47	68
48	68
47	68
47	68
47	68
48	68
72	75
47	68
48	68
48	68
47	68
47	68
47	68
47	68
47	68
48	68
48	68
48	68
48	68
48	68
47	76
47	68
47	68
46	68
46	68
46	68
47	68
46	68
46	68
47	68
46	68
47	68
46	68
47	68
47	68
46	68
46	68
46	68
46	68
47	68
46	68
46	68
46	68
47	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	141
62	68
47	68
47	68
47	68
48	68
47	68
47	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
72	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
61	70
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
48	68
46	68
46	68
46	68
47	68
47	68
47	68
47	68
46	68
47	68
56	68
46	68
47	68
46	68
47	68
46	68
46	68
46	68
46	68
47	68
46	68
47	68
46	68
47	68
46	68
46	68
46	68
46	68
46	68
47	68
46	68
46	68
46	68
47	167
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
75	68
47	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
47	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
46	68
