108	18
81	17
83	17
81	17
82	17
82	17
82	17
82	17
82	16
82	17
81	16
82	16
82	17
82	17
82	17
81	17
82	17
81	17
82	17
82	16
81	17
82	17
81	17
82	16
82	17
82	17
82	17
82	17
82	17
83	17
82	17
82	17
82	17
81	17
83	17
81	16
81	17
83	17
82	16
82	17
83	17
83	17
84	17
83	16
83	17
83	17
83	16
83	17
81	23
49	9
93	13
83	17
83	17
82	17
83	17
83	17
83	17
82	16
83	17
83	16
83	17
83	17
83	17
83	17
83	17
84	17
83	17
84	16
83	17
83	17
82	17
83	16
83	16
83	16
83	17
83	16
83	16
83	16
83	16
83	17
82	16
82	17
81	16
82	17
83	17
83	16
83	16
80	17
83	17
83	16
83	16
83	17
83	16
83	16
83	17
83	16
83	16
83	16
83	16
82	17
83	17
83	16
83	17
83	17
84	17
82	16
81	17
83	16
82	17
83	17
83	17
83	17
83	17
83	17
82	17
79	15
73	11
72	14
75	9
49	9
48	10
49	10
52	9
68	10
48	9
116	23
115	23
116	23
113	9
115	23
115	23
115	23
116	23
116	23
116	23
87	9
115	23
115	23
115	23
115	23
115	23
113	10
115	23
116	23
115	23
113	10
115	23
116	23
113	9
116	23
138	10
116	23
86	9
115	23
115	23
115	23
116	23
116	23
115	23
68	9
48	9
48	9
48	10
47	10
48	9
48	9
86	15
47	10
46	9
46	9
46	9
46	9
46	9
58	18
46	9
46	9
46	9
46	9
46	9
46	9
48	9
48	9
48	9
48	9
48	9
48	10
48	9
48	10
48	9
48	10
48	9
48	9
48	10
46	9
46	9
46	9
46	9
46	9
46	9
46	9
48	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
47	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
46	9
