107	64
82	63
82	63
81	62
81	62
82	62
82	63
82	63
82	63
82	62
82	62
81	61
81	62
82	61
81	62
82	62
81	62
82	62
82	62
82	62
82	62
81	62
82	61
83	61
82	63
81	62
82	62
82	62
82	62
82	62
83	62
81	62
81	63
81	63
82	62
83	62
82	62
81	62
82	62
82	62
82	62
83	62
82	62
83	62
83	61
83	62
83	62
83	62
83	61
83	61
71	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
55	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
47	34
48	34
47	34
48	34
47	34
48	34
47	34
47	34
48	34
48	34
48	34
48	34
48	34
47	34
47	34
48	34
48	34
48	34
48	34
47	34
47	34
48	34
47	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
47	34
48	34
47	34
47	34
47	34
47	34
47	34
48	34
47	34
47	34
47	34
47	34
47	34
48	34
47	34
48	34
47	34
47	34
47	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
48	34
47	34
46	34
47	34
47	34
46	34
46	34
46	34
46	34
46	34
47	34
47	34
47	34
46	34
46	34
46	34
46	34
46	34
46	34
47	34
47	34
47	34
46	34
47	34
47	34
47	34
47	34
47	34
47	34
47	34
47	34
47	34
47	34
47	34
47	34
47	34
47	34
48	34
46	34
47	34
46	34
47	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
47	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
47	34
46	34
46	34
47	34
47	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
46	34
